,,,,,,
1076993,SUTHERLAND,15/02/2014,5:04 AM,14751,72,Environmental
1077120,SINGLETON,15/02/2014,10:18 AM,63,26,Vandalism
1077139,PITTWATER,15/02/2014,10:59 AM,67,316,Equipment fault
1077261,CANADA BAY,15/02/2014,10:02 PM,68,112,Environmental
1077290,LAKE MACQUARIE,16/02/2014,8:31 AM,883,57,Environmental
1077473,WARRINGAH,16/02/2014,5:31 PM,2651,57,Equipment fault
1077582,CANTERBURY,16/02/2014,10:41 PM,506,95,Equipment fault
1077598,PORT STEPHENS,17/02/2014,12:50 AM,1334,131,Equipment fault
1077655,WOOLLAHRA,17/02/2014,8:25 AM,110,159,Equipment fault
1077724,GOSFORD,17/02/2014,9:26 AM,1382,50,Environmental
1077828,LAKE MACQUARIE,17/02/2014,10:53 AM,63,82,Equipment fault
1077915,RYDE,17/02/2014,12:30 PM,86,298,Environmental
1078179,WARRINGAH,18/02/2014,2:50 AM,5995,27,Environmental
1078446,SUTHERLAND,18/02/2014,1:50 PM,788,37,Third party
1078606,WYONG,19/02/2014,7:25 AM,739,110,Equipment fault
1078610,KU-RING-GAI,19/02/2014,7:51 AM,2198,115,Environmental
1078721,KU-RING-GAI,19/02/2014,10:21 AM,711,68,Cable dig
1078891,CESSNOCK,19/02/2014,2:42 PM,1342,44,Environmental
1079115,GOSFORD,19/02/2014,2:51 PM,78,"1,439",Equipment fault
1078905,GOSFORD,19/02/2014,2:54 PM,1025,140,Lightning
1078906,GOSFORD,19/02/2014,2:54 PM,780,144,Environmental
1078939,NEWCASTLE,19/02/2014,3:18 PM,85,124,Environmental
1078999,MAITLAND,19/02/2014,4:37 PM,811,34,Environmental
1079027,RANDWICK,19/02/2014,5:26 PM,130,409,Equipment fault
1079104,CANADA BAY,19/02/2014,8:02 PM,55,63,Equipment fault
1079119,GOSFORD,19/02/2014,8:19 PM,166,"1,193",Environmental
1079053,RYDE,19/02/2014,9:50 PM,352,37,Equipment fault
1079150,PORT STEPHENS,20/02/2014,3:34 AM,167,230,Equipment fault
1079222,MARRICKVILLE,20/02/2014,8:57 AM,243,85,Equipment fault
1079228,NORTH SYDNEY,20/02/2014,9:07 AM,287,218,Equipment fault
1079571,HORNSBY,20/02/2014,3:36 PM,1184,2,Environmental
1079647,RANDWICK,20/02/2014,8:37 PM,146,33,Environmental
1079657,NEWCASTLE,21/02/2014,5:22 AM,60,53,Environmental
1079830,STRATHFIELD,21/02/2014,12:49 PM,123,86,Third party
1079876,WILLOUGHBY,21/02/2014,2:07 PM,68,233,Equipment fault
1079920,HORNSBY,21/02/2014,3:34 PM,67,172,Environmental
1079950,WARRINGAH,21/02/2014,4:38 PM,58,67,Equipment fault
1080111,MANLY,23/02/2014,2:05 AM,2141,87,Environmental
1080151,PITTWATER,23/02/2014,2:05 PM,324,56,Environmental
1080489,MOSMAN,24/02/2014,5:37 AM,77,"1,005",Equipment fault
1080374,SYDNEY,24/02/2014,11:03 AM,2412,49,Equipment fault
1080729,SYDNEY,24/02/2014,11:27 AM,74,38,Equipment fault
1080492,BURWOOD,24/02/2014,1:02 PM,133,127,Equipment fault
1080588,SUTHERLAND,24/02/2014,3:31 PM,58,73,Environmental
1080663,HORNSBY,24/02/2014,7:07 PM,61,30,Equipment fault
1080687,LAKE MACQUARIE,24/02/2014,7:32 PM,968,76,Environmental
1080692,PORT STEPHENS,24/02/2014,7:55 PM,92,235,Equipment fault
1080914,UPPER HUNTER,25/02/2014,11:18 AM,611,146,Equipment fault
1080978,BOTANY,25/02/2014,1:17 PM,146,93,Third party
1081135,KU-RING-GAI,25/02/2014,8:29 PM,65,427,Environmental
1081160,CESSNOCK,26/02/2014,6:19 AM,173,259,Environmental
1081295,PITTWATER,26/02/2014,11:02 AM,5996,32,Equipment fault
1081458,PITTWATER,26/02/2014,1:29 PM,1700,75,Equipment fault
1081495,RYDE,26/02/2014,2:10 PM,130,98,Equipment fault
1081514,SYDNEY,26/02/2014,2:28 PM,92,237,Environmental
1081590,SUTHERLAND,26/02/2014,5:15 PM,69,280,Equipment fault
1081600,MUSWELLBROOK,26/02/2014,5:40 PM,152,112,Equipment fault
1081659,RYDE,27/02/2014,3:23 AM,2851,69,Environmental
1081813,HORNSBY,27/02/2014,11:02 AM,1264,168,Environmental
1081836,PITTWATER,27/02/2014,11:27 AM,115,200,Equipment fault
1081866,WARRINGAH,27/02/2014,12:00 PM,375,58,Environmental
1082028,BOTANY,27/02/2014,5:57 PM,83,124,Equipment fault
1082035,SUTHERLAND,27/02/2014,6:20 PM,1039,141,Environmental
1082060,WARRINGAH,27/02/2014,11:24 PM,81,116,Environmental
1082135,WYONG,28/02/2014,8:55 AM,108,107,Equipment fault
1082282,PITTWATER,28/02/2014,12:19 PM,74,146,Environmental
1082910,WYONG,28/02/2014,10:30 PM,62,180,Equipment fault
1082461,RYDE,28/02/2014,11:23 PM,2851,72,Environmental
1082468,GOSFORD,1/03/2014,3:39 AM,60,51,Environmental
1082516,UPPER HUNTER,1/03/2014,9:44 AM,680,71,Equipment fault
1082612,HORNSBY,1/03/2014,3:51 PM,909,60,Equipment fault
1082666,BANKSTOWN,2/03/2014,6:53 AM,53,220,Equipment fault
1082673,SINGLETON,2/03/2014,7:28 AM,171,9,Equipment fault
1082803,CANTERBURY,3/03/2014,4:32 AM,87,317,Equipment fault
1083018,ROCKDALE,3/03/2014,11:07 AM,2233,78,Equipment fault
1083032,HURSTVILLE,3/03/2014,11:12 AM,164,276,Equipment fault
1083126,KOGARAH,3/03/2014,1:09 PM,62,171,Environmental
1083300,ROCKDALE,3/03/2014,8:06 PM,225,269,Equipment fault
1083309,WILLOUGHBY,3/03/2014,11:40 PM,88,110,Equipment fault
1083844,CANTERBURY,4/03/2014,2:55 PM,56,35,Equipment fault
1083846,CANTERBURY,4/03/2014,4:20 PM,56,40,Equipment fault
1083653,CANTERBURY,4/03/2014,4:35 PM,52,325,Equipment fault
1083727,CESSNOCK,5/03/2014,1:49 AM,539,40,Environmental
1083728,SUTHERLAND,5/03/2014,3:17 AM,1902,79,Environmental
1083729,SUTHERLAND,5/03/2014,3:25 AM,1039,131,Environmental
1083925,ROCKDALE,5/03/2014,11:15 AM,64,255,Equipment fault
1083986,SYDNEY,5/03/2014,12:44 PM,92,102,Environmental
1084145,SUTHERLAND,5/03/2014,4:18 PM,1038,94,Lightning
1084148,CANADA BAY,5/03/2014,4:25 PM,1381,265,Lightning
1084149,SUTHERLAND,5/03/2014,4:30 PM,1291,119,Lightning
1084155,ROCKDALE,5/03/2014,4:32 PM,2274,234,Environmental
1084171,ROCKDALE,5/03/2014,4:41 PM,872,155,Environmental
1084173,ROCKDALE,5/03/2014,5:03 PM,57,137,Environmental
1084195,ROCKDALE,5/03/2014,5:29 PM,71,430,Lightning
1084208,KOGARAH,5/03/2014,5:41 PM,58,483,Environmental
1084292,MUSWELLBROOK,5/03/2014,8:06 PM,1800,30,Environmental
1084252,LAKE MACQUARIE,5/03/2014,9:00 PM,228,215,Equipment fault
1084064,LEICHHARDT,5/03/2014,10:56 PM,2423,57,Equipment fault
1084860,LAKE MACQUARIE,6/03/2014,6:55 AM,576,57,Equipment fault
1084375,BANKSTOWN,6/03/2014,8:26 AM,125,24,Environmental
1084420,GOSFORD,6/03/2014,9:07 AM,62,148,Environmental
1084623,WILLOUGHBY,6/03/2014,1:08 PM,65,252,Environmental
1084662,BANKSTOWN,6/03/2014,2:13 PM,75,47,Third party
1084810,CESSNOCK,7/03/2014,2:40 AM,579,30,Environmental
1085617,CESSNOCK,7/03/2014,2:40 AM,731,312,Environmental
1085187,UPPER HUNTER,7/03/2014,4:14 PM,54,226,Environmental
1085243,MANLY,8/03/2014,2:06 AM,689,57,Environmental
1085253,LAKE MACQUARIE,8/03/2014,7:39 AM,1372,81,Equipment fault
1085255,CANADA BAY,8/03/2014,7:50 AM,80,69,Third party
1085344,HORNSBY,8/03/2014,5:39 PM,67,244,Environmental
1085386,GOSFORD,9/03/2014,7:06 AM,1031,69,Equipment fault
1085471,KU-RING-GAI,9/03/2014,8:31 PM,54,38,Environmental
1085553,MANLY,10/03/2014,9:44 AM,103,103,Equipment fault
1085755,LAKE MACQUARIE,10/03/2014,12:58 PM,315,114,Equipment fault
1086200,BANKSTOWN,11/03/2014,12:47 PM,53,353,Equipment fault
1086271,PITTWATER,11/03/2014,1:48 PM,51,142,Environmental
1086329,KU-RING-GAI,11/03/2014,3:34 PM,60,295,Environmental
1087131,GOSFORD,13/03/2014,2:37 PM,1505,94,Environmental
1087206,WYONG,13/03/2014,6:13 PM,378,16,Equipment fault
1087358,MAITLAND,14/03/2014,3:25 PM,977,33,Equipment fault
1087409,MUSWELLBROOK,14/03/2014,4:42 PM,269,41,Environmental
1087411,MUSWELLBROOK,14/03/2014,4:49 PM,1801,54,Environmental
1087447,MUSWELLBROOK,14/03/2014,6:12 PM,53,87,Lightning
1087481,LEICHHARDT,14/03/2014,8:20 PM,1907,82,Equipment fault
1087514,NORTH SYDNEY,14/03/2014,11:58 PM,128,52,Environmental
1087523,CANTERBURY,15/03/2014,7:07 AM,96,75,Equipment fault
1087610,SUTHERLAND,15/03/2014,5:09 PM,8504,72,Lightning
1087614,CANTERBURY,15/03/2014,5:11 PM,2103,94,Lightning
1087619,HURSTVILLE,15/03/2014,5:12 PM,2033,116,Lightning
1088524,RYDE,15/03/2014,5:17 PM,1354,41,Lightning
1087621,RYDE,15/03/2014,5:21 PM,3106,68,Lightning
1088701,HORNSBY,15/03/2014,5:36 PM,66,121,Lightning
1088419,STRATHFIELD,17/03/2014,3:34 AM,341,98,Equipment fault
1088412,PORT STEPHENS,17/03/2014,8:21 AM,98,439,Equipment fault
1088076,PORT STEPHENS,17/03/2014,12:00 PM,56,310,Equipment fault
1088938,HORNSBY,17/03/2014,2:15 PM,904,91,Cable dig
1089097,PORT STEPHENS,17/03/2014,6:50 PM,129,265,Environmental
1089110,PITTWATER,17/03/2014,8:25 PM,52,25,Environmental
1089119,MAITLAND,18/03/2014,1:44 AM,428,105,Environmental
1089118,PORT STEPHENS,18/03/2014,1:48 AM,100,12,Environmental
1089121,LAKE MACQUARIE,18/03/2014,3:19 AM,112,76,Equipment fault
1089227,WARRINGAH,18/03/2014,8:01 AM,1097,84,Equipment fault
1089249,STRATHFIELD,18/03/2014,9:46 AM,1461,66,Third party
1089422,GOSFORD,18/03/2014,12:52 PM,87,82,Equipment fault
1089457,PITTWATER,18/03/2014,1:26 PM,51,304,Equipment fault
1089462,GOSFORD,18/03/2014,1:30 PM,5447,8,Environmental
1089690,HURSTVILLE,19/03/2014,4:11 AM,108,94,Environmental
1089706,KU-RING-GAI,19/03/2014,8:08 AM,1383,64,Environmental
1089992,WARRINGAH,19/03/2014,1:48 PM,51,100,Environmental
1090172,ROCKDALE,20/03/2014,5:32 AM,72,173,Equipment fault
1090345,GOSFORD,20/03/2014,10:33 AM,1007,71,Third party
1090382,PORT STEPHENS,20/03/2014,11:13 AM,1428,34,Environmental
1090669,WARRINGAH,21/03/2014,4:38 AM,2141,80,Environmental
1090714,WARRINGAH,21/03/2014,8:49 AM,53,176,Equipment fault
1090928,GOSFORD,21/03/2014,3:58 PM,64,72,Environmental
1090972,BANKSTOWN,21/03/2014,5:41 PM,1128,72,Equipment fault
1091011,WYONG,22/03/2014,6:11 AM,56,119,Equipment fault
1091109,SUTHERLAND,22/03/2014,6:05 PM,71,160,Equipment fault
1091144,RYDE,22/03/2014,9:30 PM,593,62,Environmental
1091145,HORNSBY,22/03/2014,9:33 PM,2077,65,Environmental
1091148,HORNSBY,22/03/2014,9:43 PM,106,151,Environmental
1091152,HORNSBY,22/03/2014,9:57 PM,55,137,Environmental
1091161,KU-RING-GAI,22/03/2014,11:23 PM,1134,119,Environmental
1091164,KU-RING-GAI,23/03/2014,1:12 AM,1190,62,Environmental
1091197,WARRINGAH,23/03/2014,9:43 AM,64,124,Equipment fault
1091264,LAKE MACQUARIE,23/03/2014,4:13 PM,449,32,Equipment fault
1092427,UPPER HUNTER,23/03/2014,4:24 PM,1228,1,Environmental
1091266,KU-RING-GAI,23/03/2014,4:37 PM,1134,63,Lightning
1091320,HURSTVILLE,24/03/2014,5:02 AM,96,188,Equipment fault
1091370,WARRINGAH,24/03/2014,8:31 AM,2141,76,Equipment fault
1091611,KU-RING-GAI,24/03/2014,1:37 PM,1237,65,Lightning
1091726,SUTHERLAND,24/03/2014,3:08 PM,119,212,Lightning
1091739,CANADA BAY,24/03/2014,3:56 PM,65,129,Equipment fault
1091785,SUTHERLAND,24/03/2014,4:52 PM,589,120,Lightning
1091877,SUTHERLAND,25/03/2014,5:39 AM,512,105,Equipment fault
1091916,AUBURN,25/03/2014,8:37 AM,54,318,Equipment fault
1092004,SINGLETON,25/03/2014,10:35 AM,56,225,Equipment fault
1092150,PITTWATER,25/03/2014,2:00 PM,147,64,Third party
1092309,SUTHERLAND,25/03/2014,8:17 PM,107,343,Environmental
1092322,WYONG,26/03/2014,1:07 AM,101,104,Equipment fault
1092329,RYDE,26/03/2014,6:07 AM,70,108,Environmental
1092738,HUNTERS HILL,26/03/2014,7:36 PM,1767,89,Equipment fault
1092774,KU-RING-GAI,26/03/2014,11:06 PM,738,64,Environmental
1092786,MUSWELLBROOK,27/03/2014,2:22 AM,1802,78,Environmental
1092789,SUTHERLAND,27/03/2014,2:42 AM,457,80,Equipment fault
1092784,PORT STEPHENS,27/03/2014,3:48 AM,588,62,Third party
1092794,UPPER HUNTER,27/03/2014,5:51 AM,1020,59,Equipment fault
1092876,BANKSTOWN,27/03/2014,8:48 AM,1816,89,Equipment fault
1093581,WYONG,27/03/2014,4:51 PM,10680,1,Environmental
1093531,SUTHERLAND,28/03/2014,12:17 PM,60,103,Environmental
1093617,SUTHERLAND,28/03/2014,2:39 PM,63,171,Environmental
1093650,CANTERBURY,28/03/2014,3:25 PM,77,120,Third party
1093692,WYONG,28/03/2014,4:25 PM,1331,65,Equipment fault
1093745,GOSFORD,28/03/2014,8:17 PM,777,80,Environmental
1093760,WYONG,28/03/2014,10:21 PM,61,74,Equipment fault
1093768,CESSNOCK,29/03/2014,3:27 AM,151,134,Environmental
1093769,MUSWELLBROOK,29/03/2014,3:54 AM,470,40,Environmental
1093834,WOOLLAHRA,29/03/2014,1:03 PM,51,"1,077",Equipment fault
1093894,GOSFORD,29/03/2014,8:58 PM,485,103,Environmental
1093891,PITTWATER,29/03/2014,9:25 PM,87,321,Third party
1093910,NEWCASTLE,30/03/2014,1:53 AM,1824,121,Equipment fault
1093945,KOGARAH,30/03/2014,10:01 AM,2344,82,Equipment fault
1094037,BANKSTOWN,30/03/2014,9:23 PM,61,187,Equipment fault
1094055,WARRINGAH,31/03/2014,4:20 AM,1252,61,Environmental
,,,,,,
