Event ID,LGA,Start Date,Start Time,Customers Interrupted,Ave Dur. (min),Reason
882665,MUSWELLBROOK,1/10/2012,12:19 AM,71,296,Third party
882766,HURSTVILLE,1/10/2012,2:54 PM,2299,74,Equipment fault
882768,RYDE,1/10/2012,3:19 PM,72,146,Equipment fault
882793,ASHFIELD,1/10/2012,8:37 PM,75,82,Environmental
882797,RYDE,1/10/2012,9:27 PM,3256,57,Environmental
882824,GOSFORD,1/10/2012,9:52 PM,1612,69,Environmental
882835,RYDE,1/10/2012,10:31 PM,97,262,Equipment fault
882841,GOSFORD,1/10/2012,11:01 PM,68,105,Environmental
882844,RYDE,2/10/2012,1:41 AM,148,39,Equipment fault
884267,SYDNEY,2/10/2012,9:14 AM,86,96,Equipment fault
882988,SYDNEY,2/10/2012,10:23 AM,52,187,Environmental
883293,MAITLAND,2/10/2012,3:46 PM,82,54,Environmental
883365,SYDNEY,2/10/2012,10:31 PM,1382,583,Equipment fault
883574,UPPER HUNTER,3/10/2012,11:37 AM,254,18,Operating fault
883579,NEWCASTLE,3/10/2012,11:52 AM,1509,56,Equipment fault
883899,WOOLLAHRA,3/10/2012,2:24 PM,74,96,Third party
883828,WYONG,3/10/2012,10:17 PM,1699,80,Environmental
883833,CANTERBURY,4/10/2012,5:06 AM,110,119,Environmental
884217,RYDE,4/10/2012,7:25 PM,163,50,Third party
884241,SYDNEY,5/10/2012,2:29 AM,68,65,Third party
884550,RYDE,5/10/2012,7:28 PM,113,52,Environmental
884566,NORTH SYDNEY,5/10/2012,10:31 PM,112,131,Equipment fault
884592,KU-RING-GAI,6/10/2012,8:51 AM,520,51,Equipment fault
884638,WAVERLEY,6/10/2012,12:16 PM,2377,49,Equipment fault
884666,HORNSBY,6/10/2012,3:14 PM,1250,50,Environmental
884688,KU-RING-GAI,6/10/2012,4:10 PM,55,50,Environmental
884703,BOTANY,6/10/2012,6:49 PM,25007,126,Equipment fault
884792,SINGLETON,7/10/2012,12:17 PM,117,144,Equipment fault
884854,WYONG,7/10/2012,9:23 PM,2134,70,Equipment fault
884869,RYDE,7/10/2012,11:52 PM,63,782,Environmental
885415,HORNSBY,8/10/2012,9:58 PM,73,65,Third party
885441,WOOLLAHRA,9/10/2012,9:40 AM,53,600,Customer installation
885781,WARRINGAH,9/10/2012,4:39 PM,1536,49,Environmental
885796,GOSFORD,9/10/2012,5:11 PM,288,79,Equipment fault
885977,LAKE MACQUARIE,10/10/2012,10:03 AM,241,76,Operating fault
886154,NEWCASTLE,10/10/2012,1:37 PM,257,154,Equipment fault
886358,HORNSBY,11/10/2012,4:22 AM,465,97,Equipment fault
886364,SYDNEY,11/10/2012,6:07 AM,102,578,Equipment fault
897689,SYDNEY,11/10/2012,10:00 AM,59,105,Equipment fault
886624,GOSFORD,11/10/2012,12:56 PM,71,143,Equipment fault
887195,ROCKDALE,11/10/2012,2:01 PM,57,84,Third party
886848,WYONG,11/10/2012,6:29 PM,164,131,Equipment fault
887086,RANDWICK,12/10/2012,12:21 PM,205,134,Equipment fault
887202,WYONG,12/10/2012,2:26 PM,74,120,Environmental
887301,CANTERBURY,12/10/2012,5:04 PM,75,59,Environmental
887327,RANDWICK,12/10/2012,11:30 PM,90,10,Environmental
887409,LAKE MACQUARIE,13/10/2012,11:52 AM,80,30,Equipment fault
887506,RYDE,13/10/2012,11:59 PM,945,6,Equipment fault
887516,WYONG,14/10/2012,4:32 AM,1197,35,Environmental
887535,SINGLETON,14/10/2012,8:56 AM,79,54,Environmental
887612,SYDNEY,15/10/2012,4:31 AM,501,92,Equipment fault
887616,PITTWATER,15/10/2012,5:54 AM,1883,82,Equipment fault
899701,PITTWATER,15/10/2012,7:43 AM,1859,41,Equipment fault
887819,CANTERBURY,15/10/2012,11:52 AM,54,153,Operating fault
888083,WAVERLEY,15/10/2012,6:40 PM,103,105,Vandalism
888102,WYONG,15/10/2012,11:43 PM,937,68,Equipment fault
888112,MAITLAND,16/10/2012,6:54 AM,670,89,Equipment fault
888199,SUTHERLAND,16/10/2012,9:27 AM,126,78,Equipment fault
888219,RYDE,16/10/2012,9:45 AM,171,267,Equipment fault
888442,ROCKDALE,16/10/2012,1:28 PM,1990,44,Environmental
888631,RYDE,16/10/2012,11:59 PM,63,86,Environmental
888804,PORT STEPHENS,17/10/2012,10:53 AM,1990,214,Equipment fault
888857,RYDE,17/10/2012,12:01 PM,156,141,Environmental
888879,SINGLETON,17/10/2012,12:21 PM,139,353,Operating fault
889028,HURSTVILLE,17/10/2012,3:35 PM,365,60,Equipment fault
889055,HORNSBY,17/10/2012,4:55 PM,900,96,Environmental
889115,HURSTVILLE,18/10/2012,12:13 AM,1317,81,Environmental
889263,KOGARAH,18/10/2012,11:19 AM,94,66,Environmental
889536,PORT STEPHENS,18/10/2012,6:55 PM,130,15,Equipment fault
889742,CANADA BAY,19/10/2012,11:38 AM,641,28,Equipment fault
889751,WAVERLEY,19/10/2012,11:40 AM,84,125,Cable dig
889813,RYDE,19/10/2012,1:45 PM,145,75,Equipment fault
889842,SUTHERLAND,19/10/2012,2:34 PM,649,52,Equipment fault
889904,NEWCASTLE,19/10/2012,4:26 PM,56,64,Equipment fault
889921,GOSFORD,19/10/2012,5:13 PM,539,38,Environmental
890008,ASHFIELD,20/10/2012,10:23 AM,6565,56,Equipment fault
890061,MARRICKVILLE,20/10/2012,3:53 PM,86,66,Environmental
890112,NORTH SYDNEY,21/10/2012,12:12 AM,713,79,Equipment fault
890200,SINGLETON,21/10/2012,8:02 PM,334,368,Equipment fault
891087,KU-RING-GAI,22/10/2012,12:36 PM,684,56,Environmental
890517,HURSTVILLE,22/10/2012,1:28 PM,184,121,Environmental
890575,CANTERBURY,22/10/2012,1:57 PM,93,147,Environmental
890638,GOSFORD,22/10/2012,2:53 PM,826,90,Environmental
890650,WYONG,22/10/2012,2:55 PM,92,59,Environmental
890652,HORNSBY,22/10/2012,3:04 PM,953,113,Environmental
890691,NEWCASTLE,22/10/2012,3:30 PM,56,400,Environmental
890725,WYONG,22/10/2012,3:46 PM,1132,81,Environmental
891104,LAKE MACQUARIE,22/10/2012,3:50 PM,68,370,Environmental
890738,GOSFORD,22/10/2012,3:55 PM,1701,98,Equipment fault
890771,AUBURN,22/10/2012,4:13 PM,1810,129,Environmental
890501,LAKE MACQUARIE,22/10/2012,4:26 PM,169,112,Environmental
890799,LAKE MACQUARIE,22/10/2012,4:33 PM,318,205,Environmental
890845,LAKE MACQUARIE,22/10/2012,4:55 PM,1387,98,Environmental
890849,LAKE MACQUARIE,22/10/2012,4:57 PM,1842,183,Equipment fault
890965,LAKE MACQUARIE,22/10/2012,6:59 PM,81,256,Environmental
891039,HORNSBY,22/10/2012,10:40 PM,72,64,Environmental
891308,WYONG,23/10/2012,11:03 AM,55,50,Environmental
891368,WILLOUGHBY,23/10/2012,12:18 PM,57,243,Environmental
891644,GOSFORD,23/10/2012,9:00 PM,745,95,Environmental
891646,WYONG,23/10/2012,9:11 PM,62,126,Environmental
891655,MAITLAND,23/10/2012,10:03 PM,82,92,Equipment fault
891756,RYDE,24/10/2012,4:35 AM,63,140,Environmental
892249,LAKE MACQUARIE,24/10/2012,5:14 AM,98,204,Equipment fault
891800,WYONG,24/10/2012,6:40 AM,139,260,Equipment fault
900274,NEWCASTLE,24/10/2012,9:35 AM,447,310,Equipment fault
892040,PORT STEPHENS,24/10/2012,1:15 PM,69,195,Third party
892078,CANADA BAY,24/10/2012,2:45 PM,1134,201,Equipment fault
892076,GOSFORD,24/10/2012,2:45 PM,73,44,Equipment fault
892614,ASHFIELD,25/10/2012,5:05 PM,954,40,Equipment fault
892649,RYDE,25/10/2012,6:18 PM,578,32,Equipment fault
892684,BANKSTOWN,25/10/2012,10:17 PM,1236,51,Environmental
892701,UPPER HUNTER,26/10/2012,5:01 AM,1423,78,Environmental
892811,SUTHERLAND,26/10/2012,10:24 AM,81,61,Environmental
893087,KU-RING-GAI,26/10/2012,8:39 PM,63,221,Environmental
893106,AUBURN,27/10/2012,4:58 AM,61,41,Equipment fault
893198,WOOLLAHRA,27/10/2012,4:37 PM,51,268,Equipment fault
893202,BOTANY,27/10/2012,4:52 PM,1594,92,Environmental
893220,CANADA BAY,27/10/2012,7:13 PM,71,288,Equipment fault
893280,MANLY,28/10/2012,1:01 PM,1637,54,Equipment fault
893309,LEICHHARDT,28/10/2012,4:22 PM,5044,39,Operating fault
893354,HORNSBY,29/10/2012,12:09 AM,560,87,Environmental
893355,STRATHFIELD,29/10/2012,12:41 AM,52,100,Environmental
893366,HORNSBY,29/10/2012,6:31 AM,72,185,Equipment fault
893733,CANTERBURY,29/10/2012,2:24 PM,75,156,Third party
893862,LAKE MACQUARIE,30/10/2012,5:40 AM,52,80,Environmental
894028,CANTERBURY,30/10/2012,10:51 AM,9552,9,Operating fault
950959,NEWCASTLE,31/10/2012,2:53 AM,52,202,Environmental
894646,RYDE,31/10/2012,2:52 PM,1280,113,Equipment fault
894651,KU-RING-GAI,31/10/2012,3:01 PM,950,78,Environmental
894670,GOSFORD,31/10/2012,3:24 PM,850,16,Environmental
894769,WYONG,31/10/2012,9:58 PM,1747,7,Operating fault
894777,HURSTVILLE,31/10/2012,10:14 PM,2402,61,Environmental
894978,LAKE MACQUARIE,1/11/2012,11:52 AM,6526,57,Environmental
895069,LAKE MACQUARIE,1/11/2012,2:38 PM,1067,59,Environmental
895086,WOOLLAHRA,1/11/2012,3:05 PM,87,306,Environmental
895181,SINGLETON,1/11/2012,6:59 PM,246,71,Environmental
895203,HURSTVILLE,1/11/2012,8:48 PM,184,52,Environmental
895243,CANADA BAY,2/11/2012,3:40 AM,67,350,Equipment fault
895223,SUTHERLAND,2/11/2012,4:08 AM,82,82,Environmental
895290,WARRINGAH,2/11/2012,9:06 AM,73,124,Environmental
895369,RYDE,2/11/2012,10:28 AM,53,140,Third party
895392,BANKSTOWN,2/11/2012,11:28 AM,434,35,Equipment fault
895442,MARRICKVILLE,2/11/2012,12:54 PM,134,126,Environmental
895486,MARRICKVILLE,2/11/2012,1:59 PM,62,101,Third party
897328,RYDE,3/11/2012,4:46 AM,315,94,Equipment fault
895763,WARRINGAH,3/11/2012,10:54 AM,51,106,Equipment fault
896319,MUSWELLBROOK,3/11/2012,6:29 PM,187,56,Equipment fault
895993,HUNTERS HILL,4/11/2012,11:58 PM,1405,157,Environmental
895997,LAKE MACQUARIE,5/11/2012,4:19 AM,81,41,Environmental
896000,NEWCASTLE,5/11/2012,5:04 AM,277,170,Environmental
896001,MUSWELLBROOK,5/11/2012,5:25 AM,187,40,Equipment fault
896307,CESSNOCK,5/11/2012,1:46 PM,140,52,Environmental
896496,SINGLETON,5/11/2012,6:04 PM,249,4,Environmental
896508,PITTWATER,6/11/2012,12:49 AM,87,30,Environmental
896527,MOSMAN,6/11/2012,6:33 AM,63,56,Equipment fault
896610,BOTANY,6/11/2012,9:27 AM,69,78,Environmental
896613,LANE COVE,6/11/2012,9:30 AM,126,169,Operating fault
896766,STRATHFIELD,6/11/2012,12:00 PM,637,77,Equipment fault
896827,WYONG,6/11/2012,1:30 PM,418,41,Equipment fault
896890,MARRICKVILLE,6/11/2012,3:04 PM,520,35,Equipment fault
896888,BOTANY,6/11/2012,3:13 PM,68,282,Equipment fault
896957,MARRICKVILLE,6/11/2012,5:00 PM,87,164,Environmental
897024,WAVERLEY,6/11/2012,8:25 PM,1961,68,Equipment fault
897025,HORNSBY,6/11/2012,8:32 PM,637,103,Equipment fault
897057,GOSFORD,7/11/2012,3:05 AM,1487,86,Environmental
897438,HORNSBY,7/11/2012,5:48 PM,953,103,Lightning
897497,WYONG,7/11/2012,8:19 PM,69,146,Environmental
897550,KU-RING-GAI,8/11/2012,1:11 AM,1466,97,Environmental
898299,NEWCASTLE,8/11/2012,7:49 AM,78,253,Equipment fault
904815,HORNSBY,8/11/2012,9:11 AM,75,109,Equipment fault
897677,ROCKDALE,8/11/2012,10:08 AM,78,77,Third party
899080,WOOLLAHRA,8/11/2012,11:30 AM,55,80,Equipment fault
897831,PORT STEPHENS,8/11/2012,12:51 PM,1459,101,Equipment fault
898033,SUTHERLAND,8/11/2012,5:32 PM,1791,55,Lightning
898032,UPPER HUNTER,8/11/2012,5:34 PM,153,64,Equipment fault
898164,GOSFORD,9/11/2012,12:02 AM,1223,52,Environmental
898168,WYONG,9/11/2012,12:30 AM,164,99,Equipment fault
898170,HORNSBY,9/11/2012,12:37 AM,390,164,Environmental
898183,WYONG,9/11/2012,1:49 AM,1094,7,Environmental
898182,CANTERBURY,9/11/2012,2:07 AM,2181,53,Equipment fault
898199,MANLY,9/11/2012,4:30 AM,3542,195,Environmental
898460,WOOLLAHRA,9/11/2012,12:46 PM,83,373,Equipment fault
898524,CANADA BAY,9/11/2012,1:54 PM,108,196,Environmental
898499,WOOLLAHRA,9/11/2012,2:08 PM,51,97,Equipment fault
898589,STRATHFIELD,9/11/2012,2:44 PM,52,116,Equipment fault
898625,WARRINGAH,9/11/2012,3:42 PM,61,78,Equipment fault
898674,LAKE MACQUARIE,9/11/2012,4:51 PM,1131,199,Equipment fault
898705,SINGLETON,9/11/2012,5:21 PM,54,114,Third party
898767,GOSFORD,9/11/2012,10:31 PM,747,91,Environmental
898771,WYONG,9/11/2012,10:45 PM,2004,76,Equipment fault
898783,LAKE MACQUARIE,10/11/2012,1:57 AM,1794,95,Environmental
898868,MAITLAND,10/11/2012,1:32 PM,834,109,Environmental
898918,CESSNOCK,10/11/2012,10:13 PM,1111,122,Third party
898929,WYONG,11/11/2012,2:16 AM,464,58,Equipment fault
898984,CESSNOCK,11/11/2012,1:58 PM,1217,68,Equipment fault
899032,SINGLETON,11/11/2012,8:23 PM,74,135,Equipment fault
899367,GOSFORD,12/11/2012,1:46 PM,702,143,Equipment fault
899419,WAVERLEY,12/11/2012,3:18 PM,724,54,Equipment fault
899462,HORNSBY,12/11/2012,4:30 PM,814,81,Environmental
900578,LANE COVE,13/11/2012,2:16 AM,2853,62,Environmental
899547,CANADA BAY,13/11/2012,2:21 AM,72,144,Third party
899905,NORTH SYDNEY,13/11/2012,3:04 PM,52,136,Equipment fault
900022,WOOLLAHRA,13/11/2012,7:27 PM,1460,63,Environmental
900487,WYONG,14/11/2012,1:00 PM,374,2,Environmental
900485,HORNSBY,15/11/2012,2:48 AM,53,27,Third party
900497,CANTERBURY,15/11/2012,7:37 AM,56,383,Environmental
901013,GOSFORD,16/11/2012,8:57 AM,78,241,Equipment fault
901263,BANKSTOWN,16/11/2012,7:00 PM,67,320,Third party
901268,GOSFORD,16/11/2012,7:04 PM,779,26,Environmental
901882,WYONG,17/11/2012,4:36 PM,10671,1,Equipment fault
901412,NEWCASTLE,17/11/2012,6:18 PM,115,135,Third party
901537,GOSFORD,18/11/2012,9:57 PM,826,75,Environmental
901548,KU-RING-GAI,19/11/2012,6:13 AM,59,92,Environmental
901568,CANTERBURY,19/11/2012,8:09 AM,1671,103,Equipment fault
901708,WAVERLEY,19/11/2012,11:40 AM,103,125,Third party
901777,WOOLLAHRA,19/11/2012,12:11 PM,78,164,Third party
901924,HORNSBY,19/11/2012,2:57 PM,814,125,Environmental
901933,WILLOUGHBY,19/11/2012,3:00 PM,237,81,Equipment fault
901953,WYONG,19/11/2012,3:43 PM,471,37,Environmental
902024,UPPER HUNTER,19/11/2012,5:47 PM,231,27,Environmental
902032,WYONG,19/11/2012,6:30 PM,96,100,Equipment fault
902074,GOSFORD,19/11/2012,11:48 PM,600,83,Environmental
902107,LAKE MACQUARIE,20/11/2012,3:59 AM,898,20,Equipment fault
902182,GOSFORD,20/11/2012,9:37 AM,180,49,Cable dig
902477,UPPER HUNTER,20/11/2012,4:51 PM,231,340,Equipment fault
902563,ASHFIELD,21/11/2012,8:27 AM,95,198,Third party
902960,RANDWICK,22/11/2012,1:27 AM,69,321,Environmental
902964,RANDWICK,22/11/2012,3:14 AM,72,106,Environmental
903190,HORNSBY,22/11/2012,12:18 PM,1607,104,Equipment fault
903575,SINGLETON,23/11/2012,6:15 PM,79,104,Equipment fault
