Event ID,LGA,Start Date,Start Time,Customers Interrupted,Ave Dur. (min),Reason
903594,BANKSTOWN,23/11/2012,8:15 PM,87,44,Third party
903409,RYDE,23/11/2012,10:15 PM,55,38,Environmental
903608,WYONG,24/11/2012,4:14 AM,73,96,Environmental
903666,SYDNEY,24/11/2012,3:30 PM,195,32,Equipment fault
903689,UPPER HUNTER,24/11/2012,4:40 PM,231,46,Environmental
903700,CESSNOCK,24/11/2012,8:14 PM,57,76,Equipment fault
904100,SINGLETON,25/11/2012,2:32 AM,100,208,Environmental
904153,UPPER HUNTER,25/11/2012,3:01 AM,255,98,Equipment fault
903716,MARRICKVILLE,25/11/2012,5:54 AM,2460,98,Equipment fault
903775,ROCKDALE,25/11/2012,11:13 AM,1566,56,Equipment fault
903785,LAKE MACQUARIE,25/11/2012,11:50 AM,872,81,Equipment fault
903817,MAITLAND,25/11/2012,3:08 PM,273,110,Equipment fault
903821,LAKE MACQUARIE,25/11/2012,3:41 PM,51,105,Environmental
903842,LAKE MACQUARIE,25/11/2012,6:12 PM,51,222,Environmental
903854,LAKE MACQUARIE,25/11/2012,7:49 PM,101,56,Environmental
903866,LAKE MACQUARIE,25/11/2012,11:06 PM,51,904,Equipment fault
904809,MUSWELLBROOK,26/11/2012,8:47 AM,792,6,Environmental
904028,STRATHFIELD,26/11/2012,11:53 AM,113,190,Equipment fault
904246,SINGLETON,26/11/2012,3:17 PM,220,134,Environmental
904277,WARRINGAH,26/11/2012,5:09 PM,1901,63,Environmental
904281,HORNSBY,26/11/2012,5:25 PM,953,95,Equipment fault
904312,MUSWELLBROOK,26/11/2012,6:26 PM,96,101,Environmental
904219,SINGLETON,26/11/2012,6:28 PM,248,199,Customer installation
905092,CESSNOCK,26/11/2012,8:38 PM,69,97,Equipment fault
910998,CESSNOCK,26/11/2012,8:41 PM,483,20,Environmental
904361,HURSTVILLE,26/11/2012,8:48 PM,140,42,Equipment fault
910943,MAITLAND,26/11/2012,8:58 PM,1122,1,Equipment fault
904502,MAITLAND,26/11/2012,9:01 PM,1524,54,Lightning
904374,SYDNEY,26/11/2012,9:02 PM,8185,6,Equipment fault
913978,MAITLAND,26/11/2012,9:02 PM,1122,145,Equipment fault
904400,MAITLAND,26/11/2012,9:10 PM,1168,148,Equipment fault
904344,UPPER HUNTER,26/11/2012,10:49 PM,51,16,Equipment fault
904464,BANKSTOWN,27/11/2012,4:10 AM,1873,114,Equipment fault
904500,LEICHHARDT,27/11/2012,7:25 AM,1433,94,Equipment fault
904537,NEWCASTLE,27/11/2012,8:28 AM,57,122,Equipment fault
904817,KU-RING-GAI,27/11/2012,2:18 PM,98,101,Equipment fault
905106,WILLOUGHBY,28/11/2012,8:26 AM,64,137,Third party
905176,WILLOUGHBY,28/11/2012,9:21 AM,363,27,Equipment fault
905310,HORNSBY,28/11/2012,11:40 AM,265,69,Environmental
905507,UPPER HUNTER,28/11/2012,4:54 PM,683,175,Customer installation
905595,WARRINGAH,29/11/2012,7:12 AM,200,278,Equipment fault
905920,GOSFORD,29/11/2012,5:02 PM,2116,111,Environmental
905967,RYDE,29/11/2012,6:46 PM,944,59,Environmental
905986,GOSFORD,29/11/2012,9:01 PM,61,94,Equipment fault
905993,HUNTERS HILL,29/11/2012,10:10 PM,1531,44,Environmental
905918,NORTH SYDNEY,30/11/2012,12:40 AM,71,125,Customer installation
906227,WARRINGAH,30/11/2012,1:24 PM,260,139,Equipment fault
906246,CANTERBURY,30/11/2012,1:54 PM,56,80,Equipment fault
906298,HORNSBY,30/11/2012,3:22 PM,81,23,Environmental
906228,GOSFORD,30/11/2012,3:44 PM,1197,42,Environmental
906385,CESSNOCK,30/11/2012,6:32 PM,75,82,Environmental
906392,NEWCASTLE,30/11/2012,7:32 PM,123,52,Environmental
906318,WAVERLEY,30/11/2012,7:40 PM,83,150,Equipment fault
906395,KU-RING-GAI,30/11/2012,9:20 PM,742,80,Equipment fault
906480,WAVERLEY,1/12/2012,4:43 AM,94,201,Equipment fault
906619,HURSTVILLE,1/12/2012,3:33 PM,2083,33,Equipment fault
906629,ROCKDALE,1/12/2012,4:29 PM,278,66,Environmental
906635,NEWCASTLE,1/12/2012,4:52 PM,98,80,Equipment fault
906649,HURSTVILLE,1/12/2012,5:28 PM,59,136,Equipment fault
906660,KOGARAH,1/12/2012,6:06 PM,181,154,Equipment fault
906691,MAITLAND,1/12/2012,7:36 PM,92,110,Equipment fault
911059,MAITLAND,1/12/2012,8:30 PM,1863,10,Equipment fault
906722,PORT STEPHENS,1/12/2012,9:03 PM,854,314,Lightning
908811,PORT STEPHENS,1/12/2012,9:07 PM,95,137,Environmental
906727,PORT STEPHENS,1/12/2012,9:30 PM,1526,405,Environmental
909010,KOGARAH,1/12/2012,9:47 PM,71,133,Equipment fault
906769,HUNTERS HILL,1/12/2012,11:45 PM,65,98,Equipment fault
906773,PITTWATER,2/12/2012,12:14 AM,1603,152,Equipment fault
909082,UPPER HUNTER,2/12/2012,2:20 AM,54,240,Environmental
909156,UPPER HUNTER,2/12/2012,2:50 AM,1423,1,Environmental
906782,UPPER HUNTER,2/12/2012,2:58 AM,1423,414,Environmental
906850,GOSFORD,2/12/2012,8:41 AM,967,17,Environmental
950987,PORT STEPHENS,2/12/2012,10:15 AM,78,350,Environmental
906918,CANADA BAY,2/12/2012,1:46 PM,232,53,Equipment fault
909045,MAITLAND,3/12/2012,12:47 PM,52,78,Equipment fault
907408,MOSMAN,3/12/2012,2:39 PM,53,236,Environmental
907096,SINGLETON,3/12/2012,2:50 PM,115,73,Environmental
907446,GOSFORD,3/12/2012,3:32 PM,1474,79,Environmental
908948,RYDE,3/12/2012,3:39 PM,55,200,Equipment fault
907761,SYDNEY,4/12/2012,12:06 AM,255,76,Equipment fault
907781,SUTHERLAND,4/12/2012,7:40 AM,1794,110,Environmental
908055,MAITLAND,4/12/2012,11:13 AM,83,255,Environmental
907978,SUTHERLAND,4/12/2012,11:36 AM,95,199,Equipment fault
908069,LAKE MACQUARIE,4/12/2012,2:25 PM,51,214,Environmental
908120,CANTERBURY,4/12/2012,4:07 PM,93,43,Environmental
909344,MAITLAND,5/12/2012,8:00 AM,72,95,Environmental
908288,SINGLETON,5/12/2012,9:19 AM,92,74,Environmental
908462,LAKE MACQUARIE,5/12/2012,12:45 PM,69,15,Environmental
908489,SYDNEY,5/12/2012,1:13 PM,1464,95,Equipment fault
908519,WOOLLAHRA,5/12/2012,1:52 PM,51,"1,598",Equipment fault
908880,SYDNEY,6/12/2012,11:23 AM,61,31,Environmental
908896,SYDNEY,6/12/2012,11:47 AM,52,48,Environmental
908965,BURWOOD,6/12/2012,2:02 PM,137,223,Environmental
909000,RYDE,6/12/2012,3:08 PM,63,115,Environmental
909135,CANTERBURY,6/12/2012,8:50 PM,64,195,Operating fault
909212,GOSFORD,7/12/2012,9:03 AM,1936,39,Cable dig
909415,PORT STEPHENS,7/12/2012,1:18 PM,2083,9,Environmental
909612,PORT STEPHENS,8/12/2012,11:35 AM,1526,39,Environmental
909681,PITTWATER,8/12/2012,7:00 PM,698,40,Environmental
909686,HORNSBY,8/12/2012,7:12 PM,2509,52,Equipment fault
909688,MAITLAND,8/12/2012,7:17 PM,108,98,Environmental
909721,KU-RING-GAI,9/12/2012,4:57 AM,739,57,Environmental
909774,KU-RING-GAI,9/12/2012,11:40 AM,119,453,Third party
909796,WYONG,9/12/2012,12:11 PM,92,134,Environmental
909798,SYDNEY,9/12/2012,12:13 PM,267,162,Environmental
909797,MARRICKVILLE,9/12/2012,12:13 PM,108,156,Third party
909772,SUTHERLAND,9/12/2012,12:23 PM,102,20,Environmental
909820,BOTANY,9/12/2012,12:41 PM,125,84,Equipment fault
909828,ROCKDALE,9/12/2012,12:52 PM,167,133,Environmental
909845,MAITLAND,9/12/2012,1:13 PM,74,146,Environmental
909767,RANDWICK,9/12/2012,1:30 PM,85,130,Environmental
909870,SUTHERLAND,9/12/2012,1:47 PM,1791,119,Environmental
909890,UPPER HUNTER,9/12/2012,2:07 PM,184,143,Equipment fault
909897,GOSFORD,9/12/2012,2:16 PM,1003,29,Environmental
909910,WYONG,9/12/2012,2:25 PM,1303,10,Equipment fault
909924,LEICHHARDT,9/12/2012,2:51 PM,133,47,Environmental
909972,MARRICKVILLE,9/12/2012,4:19 PM,106,125,Environmental
909995,BANKSTOWN,9/12/2012,5:07 PM,994,74,Equipment fault
910045,MARRICKVILLE,9/12/2012,6:58 PM,104,102,Equipment fault
910078,MARRICKVILLE,9/12/2012,8:30 PM,58,195,Equipment fault
910073,NEWCASTLE,9/12/2012,8:37 PM,2086,8,Equipment fault
911830,KU-RING-GAI,9/12/2012,10:08 PM,1245,127,Equipment fault
910113,WYONG,10/12/2012,12:05 AM,1630,14,Equipment fault
910120,SYDNEY,10/12/2012,12:36 AM,267,54,Equipment fault
910130,KU-RING-GAI,10/12/2012,1:21 AM,1232,73,Environmental
910152,PORT STEPHENS,10/12/2012,5:20 AM,2246,56,Equipment fault
910355,KU-RING-GAI,10/12/2012,10:16 AM,1232,88,Environmental
910599,SUTHERLAND,10/12/2012,2:43 PM,105,71,Equipment fault
910685,LAKE MACQUARIE,10/12/2012,5:50 PM,780,197,Equipment fault
910907,WYONG,11/12/2012,10:42 AM,205,77,Equipment fault
911258,GOSFORD,11/12/2012,11:23 PM,1443,45,Environmental
911261,WAVERLEY,12/12/2012,12:00 AM,98,130,Environmental
911220,LAKE MACQUARIE,12/12/2012,1:20 AM,67,130,Equipment fault
911271,HORNSBY,12/12/2012,1:37 AM,164,78,Environmental
911308,SUTHERLAND,12/12/2012,7:42 AM,907,69,Equipment fault
911582,WYONG,12/12/2012,2:20 PM,56,98,Equipment fault
911600,HORNSBY,12/12/2012,3:04 PM,1325,46,Environmental
911710,RYDE,12/12/2012,8:30 PM,135,30,Equipment fault
911785,MARRICKVILLE,13/12/2012,8:35 AM,1882,105,Cable dig
913284,HORNSBY,13/12/2012,1:00 PM,74,105,Third party
911980,ASHFIELD,13/12/2012,1:58 PM,985,79,Equipment fault
912038,WILLOUGHBY,13/12/2012,4:44 PM,54,16,Environmental
913150,RYDE,13/12/2012,11:23 PM,54,8,Environmental
912163,WYONG,14/12/2012,7:41 AM,75,249,Equipment fault
912264,SUTHERLAND,14/12/2012,10:01 AM,74,124,Third party
912440,GOSFORD,14/12/2012,2:05 PM,110,75,Equipment fault
912467,WILLOUGHBY,14/12/2012,4:02 PM,1033,40,Environmental
912538,BANKSTOWN,15/12/2012,3:05 AM,882,82,Environmental
912541,PORT STEPHENS,15/12/2012,6:41 AM,181,16,Environmental
912659,GOSFORD,15/12/2012,10:57 PM,180,61,Equipment fault
912687,CESSNOCK,16/12/2012,10:33 AM,154,265,Equipment fault
912791,LEICHHARDT,16/12/2012,10:17 PM,69,133,Environmental
912812,GOSFORD,17/12/2012,3:15 AM,92,65,Environmental
912831,NORTH SYDNEY,17/12/2012,7:35 AM,66,159,Equipment fault
912925,SUTHERLAND,17/12/2012,9:53 AM,130,77,Third party
913055,SYDNEY,17/12/2012,12:20 PM,878,55,Equipment fault
913152,HORNSBY,17/12/2012,3:42 PM,74,183,Equipment fault
913236,SUTHERLAND,17/12/2012,8:52 PM,1682,32,Environmental
913286,RYDE,18/12/2012,8:33 AM,951,88,Environmental
913528,LAKE MACQUARIE,18/12/2012,2:25 PM,113,200,Environmental
913612,LEICHHARDT,18/12/2012,6:47 PM,296,103,Environmental
913647,PITTWATER,19/12/2012,4:56 AM,72,334,Equipment fault
913651,AUBURN,19/12/2012,5:02 AM,75,178,Equipment fault
913767,MAITLAND,19/12/2012,10:17 AM,60,232,Equipment fault
914075,GOSFORD,19/12/2012,6:54 PM,269,196,Operating fault
914084,CESSNOCK,19/12/2012,8:30 PM,77,246,Equipment fault
914112,HORNSBY,20/12/2012,3:44 AM,60,56,Equipment fault
914253,NEWCASTLE,20/12/2012,10:13 AM,65,77,Environmental
914322,WARRINGAH,20/12/2012,12:21 PM,85,84,Equipment fault
914448,BANKSTOWN,20/12/2012,6:09 PM,60,80,Environmental
914461,RANDWICK,20/12/2012,6:48 PM,94,52,Environmental
914486,GOSFORD,20/12/2012,9:54 PM,6666,27,Environmental
914815,RYDE,22/12/2012,8:06 AM,53,104,Third party
914857,RYDE,22/12/2012,10:00 AM,93,90,Environmental
914959,MARRICKVILLE,23/12/2012,6:38 AM,136,314,Third party
914971,MAITLAND,23/12/2012,8:36 AM,833,49,Equipment fault
915011,WILLOUGHBY,23/12/2012,1:40 PM,70,186,Environmental
915018,LANE COVE,23/12/2012,2:48 PM,679,75,Environmental
915048,MUSWELLBROOK,23/12/2012,6:17 PM,151,89,Environmental
915109,MUSWELLBROOK,24/12/2012,7:48 AM,792,46,Environmental
915348,GOSFORD,24/12/2012,1:16 PM,94,91,Equipment fault
915425,MOSMAN,24/12/2012,3:07 PM,62,272,Equipment fault
915475,GOSFORD,24/12/2012,5:27 PM,420,77,Lightning
915483,CESSNOCK,24/12/2012,5:30 PM,273,3,Equipment fault
915479,GOSFORD,24/12/2012,5:35 PM,159,75,Environmental
915541,HORNSBY,24/12/2012,8:53 PM,646,925,Equipment fault
915566,SINGLETON,24/12/2012,9:31 PM,231,108,Equipment fault
915596,WYONG,24/12/2012,10:19 PM,1249,38,Equipment fault
915597,WYONG,24/12/2012,10:19 PM,1074,39,Equipment fault
915601,WYONG,24/12/2012,10:22 PM,513,115,Environmental
915529,LAKE MACQUARIE,24/12/2012,10:41 PM,663,23,Environmental
915633,LAKE MACQUARIE,25/12/2012,1:35 AM,93,150,Environmental
915674,LAKE MACQUARIE,25/12/2012,2:25 AM,73,55,Environmental
915715,ROCKDALE,25/12/2012,7:32 AM,61,65,Environmental
915755,ROCKDALE,25/12/2012,9:53 AM,1147,35,Environmental
915704,GOSFORD,25/12/2012,10:03 AM,1732,56,Environmental
915820,LAKE MACQUARIE,25/12/2012,2:49 PM,663,126,Equipment fault
915843,GOSFORD,25/12/2012,3:56 PM,747,71,Equipment fault
915855,HORNSBY,25/12/2012,4:21 PM,101,228,Equipment fault
915860,MAITLAND,25/12/2012,4:39 PM,529,60,Environmental
915878,GOSFORD,25/12/2012,5:17 PM,164,110,Environmental
915891,MUSWELLBROOK,25/12/2012,5:38 PM,1686,186,Equipment fault
915932,WAVERLEY,25/12/2012,7:19 PM,104,81,Environmental
915937,MAITLAND,25/12/2012,7:40 PM,72,50,Environmental
915952,MAITLAND,25/12/2012,9:01 PM,72,71,Environmental
916267,GOSFORD,25/12/2012,11:31 PM,408,135,Environmental
916397,MAITLAND,26/12/2012,12:30 AM,72,240,Equipment fault
916160,WYONG,26/12/2012,9:45 PM,1314,218,Equipment fault
916165,WARRINGAH,27/12/2012,3:47 AM,1379,67,Environmental
916241,LEICHHARDT,27/12/2012,9:13 AM,472,29,Equipment fault
916255,MUSWELLBROOK,27/12/2012,9:55 AM,81,125,Equipment fault
918249,SINGLETON,28/12/2012,2:16 AM,231,97,Equipment fault
916504,PORT STEPHENS,28/12/2012,11:33 AM,385,9,Equipment fault
916688,CESSNOCK,28/12/2012,1:32 PM,334,255,Equipment fault
916683,KU-RING-GAI,28/12/2012,1:34 PM,1251,73,Equipment fault
916721,PORT STEPHENS,28/12/2012,2:12 PM,97,128,Environmental
916715,GOSFORD,28/12/2012,2:21 PM,660,7,Equipment fault
916728,CANTERBURY,28/12/2012,2:48 PM,80,96,Environmental
916711,GOSFORD,28/12/2012,3:15 PM,71,150,Environmental
916764,LEICHHARDT,28/12/2012,3:36 PM,96,92,Environmental
916814,PORT STEPHENS,28/12/2012,4:39 PM,1640,64,Equipment fault
916755,RANDWICK,28/12/2012,6:10 PM,51,30,Equipment fault
916919,NEWCASTLE,29/12/2012,7:10 AM,122,30,Customer installation
917122,CESSNOCK,30/12/2012,12:54 PM,907,104,Environmental
917166,LAKE MACQUARIE,30/12/2012,7:36 PM,1728,72,Equipment fault
917190,SYDNEY,31/12/2012,4:03 AM,91,142,Environmental
917202,GOSFORD,31/12/2012,7:56 AM,94,81,Equipment fault
917413,UPPER HUNTER,31/12/2012,4:13 PM,231,155,Equipment fault
917401,MAITLAND,31/12/2012,4:45 PM,78,30,Environmental
